Filename,TemplateCount,SignalAssignArrowCount,VarAssignCount,LessThan,LessEqThan,GreaterThan,GreaterEqThan
./celer-gnark-circomlib/circuits/eddsamimc.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/babyjub.circom,4,2,5,0,0,0,0
./celer-gnark-circomlib/circuits/eddsaposeidon.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/mux1.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon.circom,7,0,25,0,0,0,0
./celer-gnark-circomlib/circuits/escalarmulw4table.circom,0,0,11,0,0,0,0
./celer-gnark-circomlib/circuits/eddsa.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/aliascheck.circom,1,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/pedersen.circom,3,0,12,0,0,0,0
./celer-gnark-circomlib/circuits/pointbits.circom,4,1,19,0,0,0,0
./celer-gnark-circomlib/circuits/montgomery.circom,4,6,22,0,0,0,0
./celer-gnark-circomlib/circuits/compconstant.circom,1,0,9,0,0,0,0
./celer-gnark-circomlib/circuits/mux3.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/mux2.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/switcher.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/gates.circom,7,0,6,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon_constants.circom,0,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/bitify.circom,5,2,8,0,0,0,0
./celer-gnark-circomlib/circuits/pedersen_old.circom,1,0,4,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon_old.circom,4,0,13,0,0,0,0
./celer-gnark-circomlib/circuits/binsub.circom,1,2,6,0,0,0,0
./celer-gnark-circomlib/circuits/comparators.circom,8,1,3,5,1,1,1
./celer-gnark-circomlib/circuits/escalarmul.circom,2,0,4,0,0,0,0
./celer-gnark-circomlib/circuits/binsum.circom,1,1,9,0,0,0,0
./celer-gnark-circomlib/circuits/mux4.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon_constants_old.circom,0,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/mimcsponge.circom,2,0,7,0,0,0,0
./celer-gnark-circomlib/circuits/multiplexer.circom,3,2,3,0,0,0,0
./celer-gnark-circomlib/circuits/mimc.circom,2,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/escalarmulany.circom,4,0,9,0,0,0,0
./celer-gnark-circomlib/circuits/escalarmulfix.circom,3,0,12,0,0,0,0
./celer-gnark-circomlib/circuits/eddsamimcsponge.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/sign.circom,1,0,0,0,0,0,0
./circom-monolith/circuits/utils.circom,9,1,16,0,0,0,0
./circom-monolith/circuits/goldilocks.circom,13,7,25,0,0,0,0
./circom-monolith/circuits/constants.circom,0,0,6,0,0,0,0
./circom-monolith/circuits/monolith.circom,8,0,14,0,0,0,0
./circom-monolith/test/circuits/monolith.test.circom,1,0,1,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/secp256k1.circom,7,4,97,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/vocdoni-keccak/utils.circom,6,0,4,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/vocdoni-keccak/keccak.circom,7,0,3,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/vocdoni-keccak/permutations.circom,8,0,57,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/ecdsa_func.circom,0,0,65536,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/secp256k1_utils.circom,5,2,37,1,0,0,0
./ZeroSecret/circuits/ecsda-circom/bigint_4x64_mult.circom,4,0,17,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/zk-identity/eth.circom,3,0,9,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/eth_addr.circom,1,0,3,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/bigint_func.circom,0,0,118,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/test/sig_verify.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/test/eth_addr.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/ecdsa.circom,3,1,45,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/secp256k1_func.circom,0,0,91,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/eth_addr_2.circom,1,0,3,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/bigint.circom,20,20,69,5,0,0,0
./ZeroSecret/circuits/simple_multiplier/simple_multiplier.circom,1,0,3,0,4,0,4
./ZeroSecret/circuits/sha256/sha256bits2032.circom,1,0,1,0,0,0,0
./ZeroSecret/circuits/zkblind.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/email-suffix/email-suffix.circom,1,0,8,0,0,0,0
./ZeroSecret/circuits/email-suffix/test/email-suffix.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/zkblind/zkblind_temp.circom,2,0,3,0,0,0,0
./ZeroSecret/circuits/zkblind/zkblind.circom,1,0,6,0,0,0,0
./ZeroSecret/circuits/zkblind/test/zkbindTest.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/vocdoni-keccak/utils.circom,6,0,4,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/vocdoni-keccak/keccak.circom,7,0,3,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/vocdoni-keccak/permutations.circom,8,0,57,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/zk-identity/eth.circom,3,0,9,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/ecdsa_verify.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/eff_ecdsa_to_addr.circom,1,0,4,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/secp256k1/add.circom,2,3,15,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/secp256k1/mul.circom,2,2,17,0,0,2,1
./ZeroSecret/circuits/eff_ecdsa/secp256k1/double.circom,1,1,0,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/eff_ecdsa.circom,1,0,5,0,0,0,0
./ZeroSecret/circuits/multiplier2/Multiplier2.circom,1,0,0,0,0,0,0
./zk-ml-applications/circuits/division.circom,4,1,3,4,1,0,0
./zk-ml-applications/circuits/relu.circom,2,0,6,1,0,0,0
./zk-ml-applications/circuits/flatten.circom,1,0,3,0,0,0,0
./zk-ml-applications/circuits/linear.circom,2,0,4,0,0,1,0
./zk-ml-applications/circuits/hotdog_model.circom,2,0,63,0,0,0,0
./zk-ml-applications/circuits/mlp.circom,1,0,10,0,0,0,0
./zk-ml-applications/circuits/add_arrays.circom,1,0,3,0,0,0,0
./zk-ml-applications/circuits/relu_conv.circom,2,0,7,1,0,0,0
./zk-ml-applications/circuits/language_model.circom,2,0,22,0,0,0,0
./zk-ml-applications/circuits/convolution.circom,3,0,15,0,0,0,0
./semaphore-witness-example/src/tree.circom,1,0,3,0,0,0,0
./semaphore-witness-example/src/mux1.circom,2,0,0,0,0,0,0
./semaphore-witness-example/src/poseidon.circom,4,0,13,0,0,0,0
./semaphore-witness-example/src/semaphore.circom,4,0,2,0,0,0,0
./semaphore-witness-example/src/poseidon_constants.circom,0,0,0,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/utils.circom,6,0,4,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/Concat2Arrays.circom,1,0,2,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/Num2Bits.circom,1,1,2,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/keccak.circom,7,0,3,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/multiplier.circom,1,0,0,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/KeccakTest.circom,1,0,0,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/permutations.circom,8,0,57,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/Bits2Num.circom,1,0,3,0,0,0,0
./ZK-Merkle-Inclusion-Proof/src/circuits/RestoreMerkleRoot/RestoreMerkleRoot.circom,1,0,5,0,0,0,0
./sam-circuits/circuits/circom/vocdoni-keccak/utils.circom,6,0,4,0,0,0,0
./sam-circuits/circuits/circom/vocdoni-keccak/keccak.circom,7,0,3,0,0,0,0
./sam-circuits/circuits/circom/vocdoni-keccak/permutations.circom,8,0,57,0,0,0,0
./sam-circuits/circuits/circom/zk-identity/eth.circom,3,0,9,0,0,0,0
./sam-circuits/circuits/circom/MerkleTree.circom,3,0,2,0,0,0,0
./sam-circuits/circuits/circom/SAM-ECDSA.circom,1,0,1,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/secp256k1.circom,8,4,133,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/ecdsa_func.circom,0,0,65536,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/secp256k1_utils.circom,5,2,37,1,0,0,0
./sam-circuits/circuits/circom/ecdsa/bigint_4x64_mult.circom,4,0,17,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/eth_addr.circom,1,0,3,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/bigint_func.circom,0,0,118,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/ecdsa.circom,3,1,45,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/secp256k1_func.circom,0,0,91,0,0,0,0
./sam-circuits/circuits/circom/ecdsa/bigint.circom,20,20,69,5,0,0,0
./zkMeetUp/circuits/circomlib/eddsamimc.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/babyjub.circom,4,2,5,0,0,0,0
./zkMeetUp/circuits/circomlib/eddsaposeidon.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/mux1.circom,2,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/poseidon.circom,7,0,25,0,0,0,0
./zkMeetUp/circuits/circomlib/escalarmulw4table.circom,0,0,11,0,0,0,0
./zkMeetUp/circuits/circomlib/eddsa.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/aliascheck.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/pedersen.circom,3,0,12,0,0,0,0
./zkMeetUp/circuits/circomlib/pointbits.circom,4,1,19,0,0,0,0
./zkMeetUp/circuits/circomlib/montgomery.circom,4,6,22,0,0,0,0
./zkMeetUp/circuits/circomlib/compconstant.circom,1,0,9,0,0,0,0
./zkMeetUp/circuits/circomlib/mux3.circom,2,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/mux2.circom,2,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/switcher.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/gates.circom,7,0,6,0,0,0,0
./zkMeetUp/circuits/circomlib/poseidon_constants.circom,0,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/bitify.circom,5,2,8,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/sha256compression.circom,1,1,7,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/xor3.circom,1,0,5,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/main.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/shift.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/sha256_2.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/t2.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/t1.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/ch.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/rotate.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/constants.circom,2,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/sigma.circom,2,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/sha256compression_function.circom,0,0,14,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/sha256.circom,1,0,1,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/maj.circom,1,0,5,0,0,0,0
./zkMeetUp/circuits/circomlib/sha256/sigmaplus.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/pedersen_old.circom,1,0,4,0,0,0,0
./zkMeetUp/circuits/circomlib/poseidon_old.circom,4,0,13,0,0,0,0
./zkMeetUp/circuits/circomlib/binsub.circom,1,2,6,0,0,0,0
./zkMeetUp/circuits/circomlib/comparators.circom,8,1,3,5,1,1,1
./zkMeetUp/circuits/circomlib/escalarmul.circom,2,0,4,0,0,0,0
./zkMeetUp/circuits/circomlib/binsum.circom,1,1,9,0,0,0,0
./zkMeetUp/circuits/circomlib/mux4.circom,2,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/poseidon_constants_old.circom,0,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/mimcsponge.circom,2,0,7,0,0,0,0
./zkMeetUp/circuits/circomlib/multiplexer.circom,3,2,3,0,0,0,0
./zkMeetUp/circuits/circomlib/mimc.circom,2,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtverifierlevel.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smthash_mimc.circom,2,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtprocessorlevel.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtprocessor.circom,1,0,3,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtverifier.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtprocessorsm.circom,1,0,14,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtlevins.circom,1,0,1,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smthash_poseidon.circom,2,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/smt/smtverifiersm.circom,1,0,8,0,0,0,0
./zkMeetUp/circuits/circomlib/escalarmulany.circom,4,0,9,0,0,0,0
./zkMeetUp/circuits/circomlib/escalarmulfix.circom,3,0,12,0,0,0,0
./zkMeetUp/circuits/circomlib/eddsamimcsponge.circom,1,0,2,0,0,0,0
./zkMeetUp/circuits/circomlib/sign.circom,1,0,0,0,0,0,0
./zkMeetUp/circuits/devProof/circuit.circom,1,0,0,0,0,0,1
./BattleShipZK/circuits/init.circom,1,0,8,2,0,0,2
./BattleShipZK/circuits/moveA.circom,1,0,11,2,0,0,2
./BattleShipZK/circuits/moveB.circom,1,0,11,2,0,0,2
./springrollup/src/processBatch.circom,1,0,6,0,0,0,0
./springrollup/src/processTransaction.circom,1,0,1,0,0,0,0
./springrollup/src/lib/utils-bjj.circom,2,0,2,0,0,0,0
./springrollup/src/lib/hash-state.circom,1,0,1,0,0,0,0
./springrollup/src/addPendingTransaction.circom,1,0,2,0,0,0,0
./springrollup/src/merkleRoot.circom,1,0,5,0,0,0,0
./springrollup/src/circuit.circom,0,0,0,0,0,0,0
./stark-snark-recursive-proofs/circuits/utils.circom,16,6,44,3,0,0,0
./stark-snark-recursive-proofs/circuits/air/sum.circom,2,0,3,0,0,0,0
./stark-snark-recursive-proofs/circuits/poseidon/poseidon.circom,8,0,52,0,0,0,0
./stark-snark-recursive-proofs/circuits/poseidon/param.circom,0,0,0,0,0,0,0
./stark-snark-recursive-proofs/circuits/fri.circom,8,3,101,2,0,0,0
./stark-snark-recursive-proofs/circuits/verify.circom,1,4,33,0,0,0,0
./stark-snark-recursive-proofs/circuits/merkle.circom,5,0,22,0,0,0,0
./stark-snark-recursive-proofs/circuits/public_coin.circom,2,0,31,0,0,0,0
./stark-snark-recursive-proofs/circuits/ood_consistency_check.circom,2,4,11,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/air/sum.circom,3,0,4,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/poseidon/poseidon.circom,8,0,52,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/poseidon/param.circom,0,0,0,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/fri.circom,1,2,64,2,0,0,0
./stark-snark-recursive-proofs/back_circuits/verify.circom,1,4,35,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/arithmetic.circom,1,2,0,1,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/duplicates.circom,3,2,20,1,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/assertions.circom,6,2,24,6,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/powers.circom,2,0,5,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/arrays.circom,4,0,11,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/comparators.circom,4,1,2,1,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/bits.circom,2,1,6,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/utils/polynoms.circom,5,1,34,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/merkle.circom,5,0,22,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/public_coin.circom,2,0,32,0,0,0,0
./stark-snark-recursive-proofs/back_circuits/ood_consistency_check.circom,2,4,17,0,0,0,0
./private-dao-circuits/src/tally-contribution.circom,0,0,0,0,0,0,0
./private-dao-circuits/src/libs/reveal-contribution.circom,3,3,22,0,0,0,0
./private-dao-circuits/src/libs/elgamal.circom,2,0,13,0,0,0,0
./private-dao-circuits/src/libs/poseidon.circom,4,0,13,0,0,0,0
./private-dao-circuits/src/libs/poseidon_constants.circom,0,0,0,0,0,0,0
./private-dao-circuits/src/libs/merkle-tree.circom,4,0,2,0,0,0,0
./private-dao-circuits/src/round-2-contribution.circom,2,2,16,0,0,0,0
./private-dao-circuits/src/fund.circom,3,1,14,0,0,0,0
./private-dao-circuits/src/hash-left-right.circom,1,0,0,0,0,0,0
./private-dao-circuits/src/result-verifier.circom,3,6,46,0,0,0,0
./private-dao-circuits/src/vote.circom,3,0,11,0,0,0,0
./private-dao-circuits/src/multiple-leaves-insert.circom,1,3,12,0,0,0,0
./abdk-libraries-circom/base/assert/assert.circom,0,0,2,0,0,0,0
./abdk-libraries-circom/base/constant/maxSignalWidth.circom,0,0,0,0,0,0,0
./abdk-libraries-circom/base/constant/maxSignal.circom,0,0,0,0,0,0,0
./abdk-libraries-circom/base/compare/IsNonZero.circom,1,1,0,0,0,0,0
./abdk-libraries-circom/base/compare/CheckZero.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/compare/CheckNotEqual.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/compare/IsNotEqual.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/compare/CheckNonZero.circom,1,1,0,0,0,0,0
./abdk-libraries-circom/base/compare/IsEqual.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/compare/IsZero.circom,1,1,0,0,0,0,0
./abdk-libraries-circom/base/compare/CheckEqual.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryCompare.circom,1,0,1,0,0,0,0
./abdk-libraries-circom/base/binary/BinarySubtractConstant.circom,1,0,9,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryNegate.circom,1,0,2,0,0,0,0
./abdk-libraries-circom/base/binary/FromBinary.circom,1,0,2,0,0,0,0
./abdk-libraries-circom/base/binary/BinarySubtract.circom,1,0,9,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryAdd.circom,1,2,10,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryAddConstant.circom,1,0,9,0,0,0,0
./abdk-libraries-circom/base/binary/ToBinary.circom,1,1,4,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryResizeUnsigned.circom,1,0,5,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryResizeSigned.circom,1,0,5,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryMultiplexor.circom,1,0,3,0,0,0,0
./abdk-libraries-circom/base/binary/BinarySubtractFromConstant.circom,1,0,9,0,0,0,0
./abdk-libraries-circom/base/binary/BinaryCompareConstant.circom,1,0,1,0,0,0,0
./abdk-libraries-circom/base/field/FieldDivide.circom,1,1,0,0,0,0,0
./abdk-libraries-circom/base/field/FieldSqrt.circom,1,1,13,0,0,0,0
./abdk-libraries-circom/base/field/FieldDivideByConstant.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/field/FieldDivideConstant.circom,1,1,0,0,0,0,0
./abdk-libraries-circom/base/utils/max.circom,0,0,0,0,0,0,0
./abdk-libraries-circom/base/utils/signalWidth.circom,0,0,1,0,0,0,0
./abdk-libraries-circom/base/utils/min.circom,0,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitXnor.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitNimplies.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitAnd.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitNand.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitImplies.circom,1,0,0,0,0,0,0
