Filename,TemplateCount,SignalAssignArrowCount,VarAssignCount,LessThan,LessEqThan,GreaterThan,GreaterEqThan
./abdk-libraries-circom/base/bit/CheckBit.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/InvertBit.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitNor.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/IsBit.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitOr.circom,1,0,0,0,0,0,0
./abdk-libraries-circom/base/bit/BitXor.circom,1,0,0,0,0,0,0
./zvm/src/circuits/transfer-asset.circom,1,0,0,0,0,0,0
./zvm/src/circuits/vm.circom,1,0,22,0,0,0,0
./zkSNARK-voting_system/voting_System/MerkleCheck.circom,1,0,1,0,0,0,0
./zkSNARK-voting_system/voting_System/HashCheck.circom,1,0,0,0,0,0,0
./zkSNARK-voting_system/voting_System/HasNotVotedBefore.circom,1,0,1,0,0,0,0
./zkSNARK-voting_system/voting_System/IsRegistered.circom,1,0,1,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/utils.circom,0,0,83,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/chunkedmul.circom,2,3,20,3,0,0,0
./Oraisan-Circuit-Demo/electron-labs/inversemodulo.circom,4,0,3,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/modulus.circom,6,0,63,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/point-addition.circom,2,0,0,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/chunkedadd.circom,2,6,15,4,0,0,0
./Oraisan-Circuit-Demo/electron-labs/modinv.circom,1,1,8,1,0,0,0
./Oraisan-Circuit-Demo/electron-labs/pMul1/pMul1.circom,1,0,1,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/pointcompress.circom,1,1,1,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/chunkify.circom,1,0,6,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/scalarmul.circom,3,0,3,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/chunkedsub.circom,3,0,2,2,0,0,0
./Oraisan-Circuit-Demo/electron-labs/addRH/addRH.circom,1,0,2,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/binadd.circom,5,4,2,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/verify.circom,4,0,20,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/binsub.circom,1,0,0,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/test/compress/pointcompress_test.circom,1,1,2,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/test/verify/verifier_test.circom,2,0,12,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/binmul.circom,1,0,6,0,0,0,0
./Oraisan-Circuit-Demo/electron-labs/lt.circom,2,2,0,4,0,0,0
./Oraisan-Circuit-Demo/electron-labs/batchverify.circom,1,0,1,0,0,0,0
./Oraisan-Circuit-Demo/src/transaction/transactioneth/verifyRootDeposit/rootdepositverifier.circom,1,0,10,0,0,0,0
./Oraisan-Circuit-Demo/src/transaction/transactioneth/verifyClaimTransaction/verifyclaimtransaction.circom,1,0,1,0,0,0,0
./Oraisan-Circuit-Demo/src/transaction/transactioncosmos/verifyRootBatchTxsCosmos/verifyrootbatchtxscosmos.circom,1,0,3,0,0,0,0
./Oraisan-Circuit-Demo/src/block/validatorSet/validatorsRight/verifyvalidatorsright21.circom,1,0,19,0,0,0,0
./Oraisan-Circuit-Demo/src/block/validatorSet/validatorsLeft/verifyvalidatorsleft32.circom,1,0,14,0,0,0,0
./Oraisan-Circuit-Demo/src/block/validatorSet/validators/verifyvalidators53.circom,1,0,13,0,0,0,0
./Oraisan-Circuit-Demo/src/block/header/verifyBlockHash.circom,1,0,3,0,0,0,0
./Oraisan-Circuit-Demo/src/block/header/dataAndValidators/verifydavhash.circom,1,0,8,0,0,0,0
./Oraisan-Circuit-Demo/src/block/signature/verifySignatures.circom,1,0,9,0,0,0,0
./Oraisan-Circuit-Demo/src/block/testnet/verifyblockheader.circom,1,0,16,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeSignatures/signaturesencode.circom,3,0,17,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxBody/txbodyencode.circom,2,0,20,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxBody/test/test_encodetxbody.circom,1,0,9,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxBody/encodeTxMessage/test/test_txmessageencode.circom,1,0,9,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxBody/encodeTxMessage/txmessageencode.circom,4,0,52,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/test/test_transactionencode.circom,4,0,46,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/txauthinfoencode.circom,2,0,24,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeFee/encodeAmount/amountencode.circom,2,0,30,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeFee/encodeGasLimit/gaslimitencode.circom,1,0,4,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeFee/encodeGasLimit/test/test_gaslimitencode.circom,1,0,2,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeFee/test/test_encodefee.circom,2,0,14,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeFee/feeencode.circom,1,0,15,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeSignerInfo/encodePublicKey/publickeyencode.circom,4,0,22,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeSignerInfo/encodeSequence/test/test_encodesequence.circom,1,0,2,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeSignerInfo/encodeSequence/sequenceencode.circom,1,0,3,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeSignerInfo/test/test_signerinfoencode.circom,1,0,5,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeSignerInfo/encodeModeInfo/modeinfoencode.circom,4,0,16,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/encodeSignerInfo/signerinfoencode.circom,3,0,31,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodeTxAuthInfo/test/test_txauthinfoencode.circom,1,0,13,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/txData/encodetx.circom,2,0,44,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/newtransaction.circom,1,0,2,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/calculatetransactionhash.circom,2,0,40,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/newbatchtransaction.circom,2,0,7,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/test/test_fmt.circom,1,0,6,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/transaction/calculatedatahash.circom,1,0,10,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/sha/sha256prepared.circom,3,0,14,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/sha/sha256standard.circom,1,0,7,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/sha/sha512prepared.circom,3,0,14,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/AVL_Tree/avlverifierlevel.circom,1,0,3,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/AVL_Tree/test/test_avltree.circom,5,0,25,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/AVL_Tree/avlverifier.circom,2,0,22,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/AVL_Tree/avlhash.circom,3,0,7,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/block/calculateblockhash.circom,2,0,13,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/block/hashblockelements.circom,5,0,29,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/block/test/test_hashblock.circom,0,0,0,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/utils/shiftbytes.circom,3,0,27,0,2,0,0
./Oraisan-Circuit-Demo/src/libs/utils/string.circom,7,0,52,1,0,0,3
./Oraisan-Circuit-Demo/src/libs/utils/fieldsencode.circom,3,0,4,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/utils/convert.circom,8,0,15,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/utils/filedsblockheaderencode.circom,7,0,16,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/utils/address.circom,2,0,4,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/utils/test/test_shift.circom,5,0,10,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/utils/filedsmsgheaderencode.circom,5,0,10,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/validators/msgheaderencode.circom,2,0,21,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/validators/validatorhash.circom,4,0,23,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/validators/verify.circom,5,0,44,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/validators/test/test_vp.circom,7,0,47,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/validators/votingpower.circom,2,0,5,0,0,1,0
./Oraisan-Circuit-Demo/src/libs/validators/signaturesverifier.circom,1,0,9,0,1,0,1
./Oraisan-Circuit-Demo/src/libs/Fixed_Merkle_Tree/fmtverifier.circom,2,0,11,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/Fixed_Merkle_Tree/fmthash.circom,2,0,1,0,0,0,0
./Oraisan-Circuit-Demo/src/libs/Fixed_Merkle_Tree/test/test_fmt.circom,3,0,2,0,0,0,0
./circom_rps/RPS.circom,1,2,5,1,0,0,0
./circomlib-ml/circuits/circomlib/babyjub.circom,4,2,5,0,0,0,0
./circomlib-ml/circuits/circomlib/aliascheck.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/circomlib/montgomery.circom,4,6,22,0,0,0,0
./circomlib-ml/circuits/circomlib/compconstant.circom,1,0,9,0,0,0,0
./circomlib-ml/circuits/circomlib/mux3.circom,2,0,0,0,0,0,0
./circomlib-ml/circuits/circomlib/switcher.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/circomlib/bitify.circom,5,2,8,0,0,0,0
./circomlib-ml/circuits/circomlib/comparators.circom,8,1,3,5,1,1,1
./circomlib-ml/circuits/circomlib/binsum.circom,1,1,9,0,0,0,0
./circomlib-ml/circuits/circomlib/mimc.circom,2,0,2,0,0,0,0
./circomlib-ml/circuits/circomlib/escalarmulany.circom,4,0,9,0,0,0,0
./circomlib-ml/circuits/circomlib/escalarmulfix.circom,3,0,12,0,0,0,0
./circomlib-ml/circuits/circomlib/sign.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/SeparableConv2D.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/Conv2Dsame.circom,1,0,25,0,0,0,0
./circomlib-ml/circuits/Zigmoid.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/ArgMax.circom,1,0,3,0,0,1,0
./circomlib-ml/circuits/SumPooling2D.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/circomlib-matrix/matElemMul.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/circomlib-matrix/matMul.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/circomlib-matrix/matElemSum.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/crypto/encrypt.circom,4,0,4,0,0,0,0
./circomlib-ml/circuits/crypto/publickey_derivation.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/crypto/ecdh.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/Flatten2D.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/ReLU.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/Zanh.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/Conv2D.circom,1,0,4,0,0,0,0
./circomlib-ml/circuits/MaxPooling2Dsame.circom,1,0,20,0,0,0,0
./circomlib-ml/circuits/AveragePooling2D.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/GlobalSumPooling2D.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/util.circom,5,0,5,0,0,1,0
./circomlib-ml/circuits/PointwiseConv2D.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/BatchNormalization2D.circom,1,0,4,0,0,0,0
./circomlib-ml/circuits/Reshape2D.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/MaxPooling2D.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/GlobalMaxPooling2D.circom,1,0,1,0,0,0,0
./circomlib-ml/circuits/DepthwiseConv2D.circom,1,0,6,0,0,0,0
./circomlib-ml/circuits/UpSampling2D.circom,1,0,4,0,0,0,0
./circomlib-ml/circuits/LeakyReLU.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/Dense.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/ZeLU.circom,1,0,2,0,0,0,0
./circomlib-ml/circuits/GlobalAveragePooling2D.circom,1,0,0,0,0,0,0
./circomlib-ml/circuits/Conv1D.circom,1,0,4,0,0,0,0
./circomlib-ml/test/circuits/Reshape2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/DepthwiseConv2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Dense_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/MaxPooling2Dsame_stride_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/AveragePooling2D_stride_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Conv1D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/SumPooling2D_stride_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/LeakyReLU_test.circom,1,0,1,0,0,0,0
./circomlib-ml/test/circuits/model1_test.circom,1,0,1,0,0,0,0
./circomlib-ml/test/circuits/ecdh_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Conv2Dsame_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/SeparableConv2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/encrypt_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Conv2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Max_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/decrypt_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/encrypted_mnist_latest_test.circom,1,0,3,0,0,0,0
./circomlib-ml/test/circuits/MaxPooling2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/AveragePooling2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/decryptMultiple_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/GlobalAveragePooling2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/IsNegative_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/UpSampling2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/SumPooling2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Conv2Dsame_stride_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/encryptDecrypt_test.circom,1,0,0,0,0,0,0
./circomlib-ml/test/circuits/MaxPooling2D_stride_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/BatchNormalization_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/MaxPooling2Dsame_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Flatten2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/mnist_test.circom,1,0,2,0,0,0,0
./circomlib-ml/test/circuits/PointwiseConv2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/GlobalMaxPooling2D_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/Conv2D_stride_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/IsPositive_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/encryptMultiple_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/publicKey_test.circom,0,0,0,0,0,0,0
./circomlib-ml/test/circuits/ReLU_test.circom,1,0,1,0,0,0,0
./IC3-dec-id/circuits/eddsamimc.circom,1,0,4,0,0,0,0
./IC3-dec-id/circuits/babyjub.circom,4,2,5,0,0,0,0
./IC3-dec-id/circuits/eddsaposeidon.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/voting_check.circom,1,1,0,0,0,0,0
./IC3-dec-id/circuits/mux1.circom,2,0,0,0,0,0,0
./IC3-dec-id/circuits/poseidon.circom,7,0,25,0,0,0,0
./IC3-dec-id/circuits/escalarmulw4table.circom,0,0,11,0,0,0,0
./IC3-dec-id/circuits/eddsa.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/aliascheck.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/pedersen.circom,3,0,12,0,0,0,0
./IC3-dec-id/circuits/pointbits.circom,4,1,19,0,0,0,0
./IC3-dec-id/circuits/montgomery.circom,4,6,22,0,0,0,0
./IC3-dec-id/circuits/compconstant.circom,1,0,9,0,0,0,0
./IC3-dec-id/circuits/mux3.circom,2,0,0,0,0,0,0
./IC3-dec-id/circuits/mux2.circom,2,0,0,0,0,0,0
./IC3-dec-id/circuits/switcher.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/gates.circom,7,0,6,0,0,0,0
./IC3-dec-id/circuits/poseidon_constants.circom,0,0,0,0,0,0,0
./IC3-dec-id/circuits/bitify.circom,5,2,8,0,0,0,0
./IC3-dec-id/circuits/sha256/sha256compression.circom,1,1,7,0,0,0,0
./IC3-dec-id/circuits/sha256/xor3.circom,1,0,5,0,0,0,0
./IC3-dec-id/circuits/sha256/main.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/shift.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/sha256_2.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/sha256/t2.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/t1.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/ch.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/sha256/rotate.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/constants.circom,2,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/sigma.circom,2,0,0,0,0,0,0
./IC3-dec-id/circuits/sha256/sha256compression_function.circom,0,0,14,0,0,0,0
./IC3-dec-id/circuits/sha256/sha256.circom,1,0,1,0,0,0,0
./IC3-dec-id/circuits/sha256/maj.circom,1,0,5,0,0,0,0
./IC3-dec-id/circuits/sha256/sigmaplus.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/pedersen_old.circom,1,0,4,0,0,0,0
./IC3-dec-id/circuits/poseidon_old.circom,4,0,13,0,0,0,0
./IC3-dec-id/circuits/binsub.circom,1,2,6,0,0,0,0
./IC3-dec-id/circuits/comparators.circom,8,1,3,5,1,1,1
./IC3-dec-id/circuits/escalarmul.circom,2,0,4,0,0,0,0
./IC3-dec-id/circuits/binsum.circom,1,1,9,0,0,0,0
./IC3-dec-id/circuits/mux4.circom,2,0,0,0,0,0,0
./IC3-dec-id/circuits/poseidon_constants_old.circom,0,0,0,0,0,0,0
./IC3-dec-id/circuits/mimcsponge.circom,2,0,7,0,0,0,0
./IC3-dec-id/circuits/multiplexer.circom,3,2,3,0,0,0,0
./IC3-dec-id/circuits/mimc.circom,2,0,2,0,0,0,0
./IC3-dec-id/circuits/smt/smtverifierlevel.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/smt/smthash_mimc.circom,2,0,2,0,0,0,0
./IC3-dec-id/circuits/smt/smtprocessorlevel.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/smt/smtprocessor.circom,1,0,3,0,0,0,0
./IC3-dec-id/circuits/smt/smtverifier.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/smt/smtprocessorsm.circom,1,0,14,0,0,0,0
./IC3-dec-id/circuits/smt/smtlevins.circom,1,0,1,0,0,0,0
./IC3-dec-id/circuits/smt/smthash_poseidon.circom,2,0,2,0,0,0,0
./IC3-dec-id/circuits/smt/smtverifiersm.circom,1,0,8,0,0,0,0
./IC3-dec-id/circuits/mimc_test.circom,1,0,0,0,0,0,0
./IC3-dec-id/circuits/mimc_commitment.circom,1,1,0,0,0,0,0
./IC3-dec-id/circuits/escalarmulany.circom,4,0,9,0,0,0,0
./IC3-dec-id/circuits/escalarmulfix.circom,3,0,12,0,0,0,0
./IC3-dec-id/circuits/eddsamimcsponge.circom,1,0,2,0,0,0,0
./IC3-dec-id/circuits/sign.circom,1,0,0,0,0,0,0
./circom-embassy/circuits/rsa/fp.circom,5,2,19,2,0,0,0
./circom-embassy/circuits/rsa/rsa.circom,3,0,32,5,0,0,0
./circom-embassy/circuits/rsa/bigint_func.circom,0,0,117,0,0,0,0
./circom-embassy/circuits/rsa/bigint.circom,20,20,68,5,0,0,0
./circom-embassy/circuits/sha256Bytes.circom,1,0,5,0,0,0,0
./circom-embassy/circuits/passport.circom,1,0,16,0,0,0,0
